1;16;2;10;19;37;33;3.60;4;2;1;84;0;3717733;271;0
1;16;2;10;19;41;99;3.60;1;1;1;112;0;3718199;4181;0
1;16;2;10;19;43;29;3.60;4;2;1;87;0;3718329;580;0
1;16;2;10;19;44;29;3.20;4;2;1;95;0;3718429;85;0
1;16;2;10;19;50;99;4.20;4;2;1;108;0;3719099;657;0
1;16;2;10;19;53;18;4.60;4;2;1;99;0;3719318;205;0
1;16;2;10;20;15;11;4.20;1;1;1;109;0;3721511;3300;0
1;16;2;10;20;21;7;3.80;4;2;1;87;0;3722107;2772;0
1;16;2;10;20;22;11;3.60;1;1;1;114;0;3722211;686;0
1;16;2;10;20;31;99;4.00;4;2;1;94;0;3723199;1076;0
1;16;2;10;20;32;99;14.60;4;2;5;89;0;3723299;84;0
1;16;2;10;20;33;11;1.00;4;2;1;1;1;3723311;-1;0
1;16;2;10;20;36;99;6.00;4;2;1;88;0;3723699;340;0
1;16;2;10;20;42;99;6.60;1;1;1;111;0;3724299;2076;0
1;16;2;10;20;48;1;4.00;1;1;1;95;0;3724801;480;0
1;16;2;10;20;53;99;3.60;1;1;1;96;0;3725399;582;0
1;16;2;10;20;58;99;5.60;1;1;1;121;0;3725899;486;0
1;16;2;10;21;3;99;3.80;4;2;1;88;0;3726399;2675;0
1;16;2;10;21;4;18;4.00;1;1;1;111;0;3726418;502;0
1;16;2;10;21;5;9;3.40;4;2;1;85;0;3726509;94;0
1;16;2;10;21;11;29;4.20;1;1;1;108;0;3727129;698;0
1;16;2;10;21;16;17;4.00;1;1;1;109;0;3727617;474;0
1;16;2;10;21;26;45;3.60;1;1;1;111;0;3728645;1014;0
1;16;2;10;21;29;99;5.00;1;1;1;98;0;3728999;342;0
1;16;2;10;21;39;1;3.60;4;2;1;92;0;3729901;3377;0
1;16;2;10;21;44;99;7.20;4;2;6;81;0;3730499;583;0
1;16;2;10;21;46;99;3.20;3;2;1;102;0;3730699;20462;0
1;16;2;10;21;48;16;3.80;4;2;1;86;0;3730816;285;0
1;16;2;10;21;57;13;3.60;1;1;1;97;0;3731713;2695;0
1;16;2;10;22;4;14;3.80;1;1;1;110;0;3732414;687;0
1;16;2;10;22;10;27;8.20;1;1;6;85;0;3733027;600;0
1;16;2;10;22;17;17;4.00;1;1;1;104;0;3733717;655;0
1;16;2;10;22;30;8;3.80;1;1;1;101;0;3735008;1277;0
1;16;2;10;22;38;7;3.40;4;2;1;106;0;3735807;4975;0
1;16;2;10;22;52;99;5.20;1;1;1;111;0;3737299;2277;0
1;16;2;10;23;4;17;4.00;1;1;1;100;0;3738417;1101;0
1;16;2;10;23;5;99;4.00;1;1;1;100;0;3738599;167;0
1;16;2;10;23;27;45;3.80;1;1;1;104;0;3740745;2131;0
1;16;2;10;23;32;22;3.60;4;2;1;102;0;3741222;5403;0
1;16;2;10;23;34;99;5.20;4;2;1;92;0;3741499;264;0
1;16;2;10;23;37;13;3.60;3;2;1;102;0;3741713;11002;0
1;16;2;10;23;37;15;3.80;4;2;1;84;0;3741715;195;0
1;16;2;10;23;55;6;3.80;4;2;1;101;0;3743506;1774;0
1;16;2;10;24;1;9;3.80;4;2;1;106;0;3744109;589;0
1;16;2;10;24;12;99;3.80;4;2;1;99;0;3745299;1177;0
1;16;2;10;24;32;99;3.60;4;2;1;116;0;3747299;1986;0
1;16;2;10;24;35;29;3.80;1;1;1;89;0;3747529;6770;0
1;16;2;10;24;52;15;3.60;4;2;1;91;0;3749215;1904;0
1;16;2;10;24;54;19;4.20;1;1;1;102;0;3749419;1874;0
1;16;2;10;24;56;99;4.20;1;1;1;101;0;3749699;265;0
1;16;2;10;25;12;2;3.80;4;2;1;101;0;3751202;1972;0
1;16;2;10;25;21;99;4.20;1;1;1;119;0;3752199;2485;0
1;16;2;10;25;27;23;4.00;1;1;1;107;0;3752723;511;0
1;16;2;10;25;28;71;3.80;4;2;1;91;0;3752871;1655;0
1;16;2;10;25;33;90;3.80;1;1;1;104;0;3753390;653;0
1;16;2;10;25;56;61;3.60;4;2;1;97;0;3755661;2774;0
1;16;2;10;25;59;99;3.80;4;2;1;99;0;3755999;324;0
1;16;2;10;25;59;99;7.60;1;1;6;84;0;3755999;2595;0
1;16;2;10;26;7;99;3.40;1;1;1;112;0;3756799;767;0
1;16;2;10;26;14;99;3.80;4;2;1;123;0;3757499;1486;0
1;16;2;10;26;18;31;3.80;1;1;1;96;0;3757831;1021;0
1;16;2;10;26;23;99;3.80;1;1;1;103;0;3758399;553;0
1;16;2;10;26;26;4;3.60;4;2;1;97;0;3758604;1093;0
1;16;2;10;26;28;99;3.40;4;2;1;90;0;3758899;281;0
1;16;2;10;26;31;6;3.40;1;1;1;103;0;3759106;693;0
1;16;2;10;26;31;24;3.60;3;2;1;111;0;3759124;17398;0
1;16;2;10;26;34;8;3.80;4;2;1;93;0;3759408;495;0
1;16;2;10;26;35;99;3.80;1;1;1;103;0;3759599;481;0
1;16;2;10;26;36;36;3.60;1;1;1;123;0;3759636;23;0
1;16;2;10;26;36;53;1.00;2;1;1;1;1;3759653;52686;0
1;16;2;10;26;41;36;3.80;1;1;1;107;0;3760136;489;0
1;16;2;10;26;50;99;4.40;1;1;1;101;0;3761099;950;0
1;16;2;10;27;15;84;3.80;4;2;1;109;0;3763584;4161;0
1;16;2;10;27;18;77;3.80;1;1;1;86;0;3763877;2762;0
1;16;2;10;27;19;99;3.40;4;2;1;116;0;3763999;402;0
1;16;2;10;27;25;13;4.00;4;2;1;100;0;3764513;503;0
1;16;2;10;27;28;8;4.80;4;2;1;77;0;3764808;280;0
1;16;2;10;27;29;99;3.80;1;1;1;100;0;3764999;1106;0
1;16;2;10;27;30;29;4.20;4;2;1;105;0;3765029;198;0
1;16;2;10;27;31;99;3.80;4;2;1;109;0;3765199;155;0
1;16;2;10;27;35;3;4.00;4;2;1;91;0;3765503;291;0
1;16;2;10;27;38;49;3.60;4;2;1;93;0;3765849;330;0
1;16;2;10;27;40;34;3.80;4;2;1;98;0;3766034;171;0
1;16;2;10;27;46;92;4.00;1;1;1;112;0;3766692;1679;0
1;16;2;10;27;53;39;3.80;4;2;1;109;0;3767339;1291;0
1;16;2;10;27;56;53;3.60;4;2;1;103;0;3767653;301;0
1;16;2;10;28;10;28;3.60;4;2;1;94;0;3769028;1362;0
1;16;2;10;28;20;99;3.60;4;2;1;92;0;3770099;1057;0
1;16;2;10;28;21;31;4.00;1;1;1;102;0;3770131;3426;0
1;16;2;10;28;24;24;4.80;3;2;1;122;0;3770424;11288;0
1;16;2;10;28;24;29;4.00;4;2;1;100;0;3770429;315;0
1;16;2;10;28;39;99;4.20;4;2;1;93;0;3771999;1555;0
1;16;2;10;28;40;32;3.00;3;2;1;105;0;3772032;1593;0
1;16;2;10;28;42;16;3.80;4;2;1;102;0;3772216;200;0
1;16;2;10;28;47;13;4.00;1;1;1;97;0;3772713;2567;0
1;16;2;10;28;49;99;4.40;1;1;1;95;0;3772999;271;0
1;16;2;10;28;51;0;3.40;1;1;1;98;0;3773100;84;0
1;16;2;10;28;56;99;3.80;4;2;1;101;0;3773699;1469;0
1;16;2;10;29;12;20;3.60;1;1;1;103;0;3775220;2107;0
1;16;2;10;29;26;99;3.80;1;1;1;96;0;3776699;1466;0
1;16;2;10;29;42;99;13.20;1;1;3;159;0;3778299;1585;0
1;16;2;10;29;49;40;3.60;3;2;1;121;0;3778940;6897;0
1;16;2;10;29;50;0;4.20;1;1;1;109;0;3779000;671;0
1;16;2;10;29;51;24;3.60;4;2;1;102;0;3779124;5411;0
1;16;2;10;29;52;99;4.40;1;1;1;115;0;3779299;285;0
1;16;2;10;29;55;99;4.20;1;1;1;113;0;3779599;286;0
1;16;2;10;29;57;4;3.60;4;2;1;89;0;3779704;567;0
1;16;2;10;29;59;36;4.00;1;1;1;104;0;3779936;323;0
1;16;2;10;30;1;99;5.00;1;1;1;111;0;3780199;249;0
1;16;2;10;30;7;99;4.80;1;1;1;108;0;3780799;583;0
1;16;2;10;30;16;99;3.40;4;2;1;84;0;3781699;1980;0
1;16;2;10;30;19;29;3.60;4;2;1;102;0;3781929;215;0
1;16;2;10;30;20;32;4.00;1;1;1;99;0;3782032;1217;0
1;16;2;10;30;27;48;4.80;4;2;1;99;0;3782748;806;0
1;16;2;10;30;27;79;4.20;1;1;1;105;0;3782779;732;0
1;16;2;10;30;28;99;4.20;4;2;1;94;0;3782899;133;0
1;16;2;10;30;34;99;4.20;1;1;1;112;0;3783499;705;0
1;16;2;10;30;42;48;8.80;4;2;6;88;0;3784248;1332;0
1;16;2;10;30;45;40;3.60;4;2;1;92;0;3784540;256;0
1;16;2;10;30;48;80;3.80;1;1;1;98;0;3784880;1367;0
1;16;2;10;30;50;6;3.60;1;1;1;97;0;3785006;112;0
1;16;2;10;30;51;99;4.00;1;1;1;98;0;3785199;179;0
1;16;2;10;31;4;99;4.00;4;2;1;100;0;3786499;1944;0
1;16;2;10;31;10;9;4.40;1;1;1;107;0;3787009;1795;0
1;16;2;10;31;14;99;4.00;4;2;1;112;0;3787499;985;0
1;16;2;10;31;16;13;4.00;4;2;1;108;0;3787613;101;0
1;16;2;10;31;27;30;4.00;4;2;1;105;0;3788730;1103;0
1;16;2;10;31;29;99;4.00;4;2;1;98;0;3788999;255;0
1;16;2;10;31;32;99;3.60;1;1;1;106;0;3789299;2275;0
1;16;2;10;31;35;99;3.60;3;2;1;110;0;3789599;10648;0
1;16;2;10;31;36;3;4.80;1;1;1;108;0;3789603;291;0
1;16;2;10;31;36;71;4.00;4;2;1;92;0;3789671;657;0
1;16;2;10;31;37;99;3.80;1;1;1;99;0;3789799;180;0
1;16;2;10;31;40;99;3.80;1;1;1;98;0;3790099;286;0
1;16;2;10;31;42;99;4.60;4;2;1;75;0;3790299;612;0
1;16;2;10;31;43;99;3.80;3;2;1;103;0;3790399;788;0
1;16;2;10;31;46;19;3.80;4;2;1;101;0;3790619;297;0
1;16;2;10;31;58;99;4.00;4;2;1;105;0;3791899;1266;0
1;16;2;10;32;5;1;3.60;1;1;1;93;0;3792501;2388;0
1;16;2;10;32;6;99;4.20;1;1;1;89;0;3792699;184;0
1;16;2;10;32;14;15;4.20;4;2;1;105;0;3793415;1502;0
1;16;2;10;32;16;4;3.60;4;2;1;98;0;3793604;174;0
1;16;2;10;32;16;99;3.60;3;2;1;105;0;3793699;3286;0
1;16;2;10;32;24;8;3.80;4;2;1;101;0;3794408;790;0
1;16;2;10;32;31;99;3.80;1;1;1;103;0;3795199;2483;0
1;16;2;10;32;42;11;4.00;4;2;1;104;0;3796211;1789;0
1;16;2;10;32;44;16;3.80;4;2;1;92;0;3796416;191;0
1;16;2;10;32;45;25;4.20;4;2;1;96;0;3796525;94;0
1;16;2;10;32;47;0;4.00;4;2;1;93;0;3796700;159;0
1;16;2;10;32;48;4;3.80;4;2;1;99;0;3796804;88;3796211
1;16;2;10;32;48;91;4.60;1;1;1;106;0;3796891;1678;0
1;16;2;10;32;51;31;5.00;1;1;1;111;0;3797131;224;0
1;16;2;10;32;53;94;3.40;1;1;1;109;0;3797394;246;0
1;16;2;10;32;56;99;4.40;4;2;1;97;0;3797699;881;0
1;16;2;10;33;6;30;4.20;1;1;1;103;0;3798630;1224;0
1;16;2;10;33;9;21;3.80;4;2;1;90;0;3798921;1205;0
1;16;2;10;33;9;99;4.00;1;1;1;103;0;3798999;354;0
1;16;2;10;33;17;5;4.00;1;1;1;102;0;3799705;692;0
1;16;2;10;33;24;12;6.60;1;1;1;90;0;3800412;692;0
1;16;2;10;33;25;99;3.60;4;2;1;99;0;3800599;1662;0
1;16;2;10;33;28;5;4.00;4;2;1;94;0;3800805;192;0
1;16;2;10;33;41;12;3.60;1;1;1;113;0;3802112;1673;0
1;16;2;10;33;54;36;4.40;4;2;1;105;0;3803436;2615;0
1;16;2;10;34;4;1;3.60;1;1;1;104;0;3804401;2277;0
1;16;2;10;34;7;46;4.80;1;1;1;94;0;3804746;332;0
1;16;2;10;34;16;99;3.80;1;1;1;100;0;3805699;934;0
1;16;2;10;34;19;9;4.80;2;1;1;108;0;3805909;98942;0
1;16;2;10;34;20;36;4.60;4;2;1;108;0;3806036;2584;0
1;16;2;10;34;21;13;4.00;1;1;1;92;0;3806113;400;0
1;16;2;10;34;22;6;3.60;4;2;1;104;0;3806206;154;0
1;16;2;10;34;23;14;3.80;3;2;1;103;0;3806314;12602;0
1;16;2;10;34;26;99;3.80;4;2;1;99;0;3806699;480;0
1;16;2;10;34;27;99;4.20;1;1;1;101;0;3806799;670;0
1;16;2;10;34;33;61;4.20;1;1;1;85;0;3807361;547;0
1;16;2;10;34;33;84;4.00;4;2;1;106;0;3807384;671;0
1;16;2;10;34;35;99;4.00;1;1;1;85;0;3807599;220;0
1;16;2;10;34;37;9;3.60;1;1;1;82;0;3807709;93;0
1;16;2;10;34;38;89;5.60;1;1;1;90;0;3807889;164;0
1;16;2;10;34;41;91;3.80;1;1;1;91;0;3808191;279;0
1;16;2;10;34;59;99;4.00;4;2;1;92;0;3809999;2601;0
1;16;2;10;35;15;21;3.80;4;2;1;83;0;3811521;1506;0
1;16;2;10;35;16;99;17.60;1;1;4;92;0;3811699;3492;0
1;16;2;10;35;18;0;4.60;2;1;1;105;0;3811800;5875;0
1;16;2;10;35;26;35;3.80;4;2;1;89;0;3812635;1097;0
1;16;2;10;35;29;73;4.40;1;1;1;124;0;3812973;1205;0
1;16;2;10;35;30;99;3.60;4;2;1;83;0;3813099;448;0
1;16;2;10;35;39;33;3.80;4;2;1;103;0;3813933;818;0
1;16;2;10;35;44;27;4.00;4;2;1;103;0;3814427;480;0
1;16;2;10;35;49;99;4.40;4;2;1;101;0;3814999;558;0
1;16;2;10;35;53;99;4.00;4;2;1;99;0;3815399;384;0
1;16;2;10;36;1;38;3.40;1;1;1;97;0;3816138;3152;0
1;16;2;10;36;3;99;4.20;4;2;1;104;0;3816399;985;0
1;16;2;10;36;6;99;4.00;4;2;1;106;0;3816699;285;0
1;16;2;10;36;13;99;4.40;1;1;1;128;0;3817399;1248;0
1;16;2;10;36;31;99;4.00;1;1;1;107;0;3819199;1787;0
1;16;2;10;36;35;18;3.60;4;2;1;103;0;3819518;2805;0
1;16;2;10;36;48;27;3.80;4;2;1;105;0;3820827;1296;0
1;16;2;10;36;49;1;7.40;1;1;1;102;0;3820901;1688;0
1;16;2;10;36;52;99;4.20;4;2;1;92;0;3821299;458;0
1;16;2;10;37;2;99;6.60;1;1;1;92;0;3822299;1371;0
1;16;2;10;37;5;29;4.00;1;1;1;95;0;3822529;204;0
1;16;2;10;37;7;99;4.00;1;1;1;105;0;3822799;254;0
1;16;2;10;37;14;71;4.00;1;1;1;100;0;3823471;658;0
1;16;2;10;37;16;6;4.20;1;1;1;101;0;3823606;120;0
1;16;2;10;37;16;27;3.40;1;1;1;100;0;3823627;6;0
1;16;2;10;37;32;51;4.20;1;1;1;114;0;3825251;1611;0
1;16;2;10;37;33;99;3.60;4;2;1;94;0;3825399;4083;0
1;16;2;10;37;39;99;3.60;3;2;1;120;0;3825999;19671;0
1;16;2;10;37;43;1;4.20;4;2;1;105;0;3826301;888;0
1;16;2;10;37;55;89;4.00;1;1;1;108;0;3827589;2324;0
1;16;2;10;37;56;99;4.20;4;2;1;104;0;3827699;1383;0
1;16;2;10;37;58;99;4.40;4;2;1;106;0;3827899;185;0
1;16;2;10;38;7;99;4.40;1;1;1;100;0;3828799;1196;0
1;16;2;10;38;12;99;15.00;4;2;4;83;0;3829299;1385;0
1;16;2;10;38;16;9;4.60;1;1;1;111;0;3829609;794;0
1;16;2;10;38;29;72;16.60;4;2;4;85;0;3830972;1607;0
1;16;2;10;38;35;14;3.60;4;2;1;94;0;3831514;471;0
1;16;2;10;38;37;99;3.80;4;2;1;101;0;3831799;271;0
1;16;2;10;38;39;99;3.20;4;2;1;91;0;3831999;186;0
1;16;2;10;38;42;19;3.80;4;2;1;106;0;3832219;207;0
1;16;2;10;38;45;99;4.00;4;2;1;98;0;3832599;367;0
1;16;2;10;38;46;72;3.40;1;1;1;99;0;3832672;3048;0
1;16;2;10;38;51;34;4.40;4;2;1;98;0;3833134;520;0
1;16;2;10;38;55;99;4.00;4;2;1;106;0;3833599;448;0
1;16;2;10;38;57;99;3.80;1;1;1;105;0;3833799;1114;0
1;16;2;10;39;3;99;3.60;1;1;1;101;0;3834399;586;0
1;16;2;10;39;5;99;4.00;1;1;1;100;0;3834599;187;0
1;16;2;10;39;17;5;7.60;4;2;6;77;0;3835705;2092;0
1;16;2;10;39;19;26;4.00;1;1;1;112;0;3835926;1312;0
1;16;2;10;39;22;70;3.80;4;2;1;91;0;3836270;529;0
1;16;2;10;39;34;12;4.40;1;1;1;98;0;3837412;1473;0
1;16;2;10;39;35;20;8.00;4;2;6;85;0;3837520;1234;0
1;16;2;10;39;37;14;3.40;4;2;1;87;0;3837714;160;0
1;16;2;10;39;39;99;3.60;1;1;1;116;0;3837999;570;0
1;16;2;10;39;43;99;3.60;1;1;1;103;0;3838399;388;0
1;16;2;10;40;2;28;4.60;4;2;1;89;0;3840228;2499;0
1;16;2;10;40;4;29;3.80;3;2;1;103;0;3840429;14419;0
1;16;2;10;40;4;99;4.40;4;2;1;90;0;3840499;252;0
1;16;2;10;40;5;41;4.20;3;2;1;107;0;3840541;98;0
1;16;2;10;40;9;37;3.20;1;1;1;101;0;3840937;2525;0
1;16;2;10;40;11;19;3.80;1;1;1;104;0;3841119;170;0
1;16;2;10;40;11;99;3.60;4;2;1;96;0;3841199;682;0
1;16;2;10;40;12;99;3.80;1;1;1;108;0;3841299;166;0
1;16;2;10;40;18;23;7.80;1;1;6;84;0;3841823;511;0
1;16;2;10;40;19;99;3.80;4;2;1;96;0;3841999;786;0
1;16;2;10;40;20;99;3.60;3;2;1;110;0;3842099;1543;0
1;16;2;10;40;20;99;4.00;1;1;1;87;0;3842099;242;0
1;16;2;10;40;23;26;3.60;3;2;1;111;0;3842326;215;0
1;16;2;10;40;23;30;3.80;4;2;1;102;0;3842330;316;0
1;16;2;10;40;24;97;4.00;1;1;1;104;0;3842497;381;0
1;16;2;10;40;30;99;4.40;1;1;1;102;0;3843099;588;0
1;16;2;10;40;35;12;4.20;4;2;1;99;0;3843512;1168;0
1;16;2;10;40;42;99;4.60;1;1;1;104;0;3844299;1184;0
1;16;2;10;40;44;12;3.60;1;1;1;108;0;3844412;97;0
1;16;2;10;41;2;91;4.00;1;1;1;100;0;3846291;1867;0
1;16;2;10;41;5;99;4.00;1;1;1;109;0;3846599;293;0
1;16;2;10;41;11;99;3.60;4;2;1;88;0;3847199;3671;0
1;16;2;10;41;13;0;4.20;1;1;1;108;0;3847300;687;0
1;16;2;10;41;13;2;3.60;4;2;1;85;0;3847302;88;0
1;16;2;10;41;20;32;3.60;1;1;1;130;0;3848032;718;0
1;16;2;10;41;21;99;4.00;4;2;1;102;0;3848199;881;0
1;16;2;10;41;27;12;3.40;4;2;1;90;0;3848712;498;0
1;16;2;10;41;33;99;4.80;1;1;1;101;0;3849399;1357;0
1;16;2;10;41;53;81;4.20;4;2;1;100;0;3851381;2655;0
1;16;2;10;41;55;99;3.60;4;2;1;105;0;3851599;202;0
1;16;2;10;41;56;15;3.40;3;2;1;108;0;3851615;9277;0
1;16;2;10;42;0;23;3.80;1;1;1;100;0;3852023;2606;0
1;16;2;10;42;4;35;3.80;3;2;1;107;0;3852435;808;0
1;16;2;10;42;4;99;3.80;4;2;1;99;0;3852499;887;0
1;16;2;10;42;7;19;3.60;4;2;1;106;0;3852719;206;0
1;16;2;10;42;7;99;4.80;3;2;1;102;0;3852799;351;0
1;16;2;10;42;9;95;3.60;4;2;1;99;0;3852995;263;0
1;16;2;10;42;14;7;3.60;4;2;1;89;0;3853407;398;0
1;16;2;10;42;15;99;9.20;4;2;6;89;0;3853599;177;0
1;16;2;10;42;27;99;3.60;1;1;1;103;0;3854799;2762;0
1;16;2;10;42;39;59;3.80;4;2;1;92;0;3855959;2322;0
1;16;2;10;42;40;32;4.00;3;2;1;97;0;3856032;3216;0
1;16;2;10;42;45;99;4.20;1;1;1;99;0;3856599;1787;0
1;16;2;10;42;46;99;3.80;2;1;1;109;0;3856699;44883;0
1;16;2;10;42;49;56;4.40;4;2;1;98;0;3856956;982;0
1;16;2;10;42;52;80;4.00;1;1;1;116;0;3857280;665;0
1;16;2;10;43;4;39;3.60;4;2;1;106;0;3858439;1466;0
1;16;2;10;43;7;43;3.80;3;2;1;113;0;3858743;2696;0
1;16;2;10;43;12;4;5.40;4;2;1;100;0;3859204;752;0
1;16;2;10;43;25;38;4.60;1;1;1;110;0;3860538;3245;0
1;16;2;10;43;27;0;4.00;4;2;1;102;0;3860700;1476;0
1;16;2;10;43;30;32;5.40;4;2;1;97;0;3861032;317;0
1;16;2;10;43;30;41;3.60;3;2;1;101;0;3861041;2285;0
1;16;2;10;43;37;38;4.00;1;1;1;106;0;3861738;1184;0
1;16;2;10;44;0;30;4.00;1;1;1;129;0;3864030;2278;0
1;16;2;10;44;3;99;4.00;4;2;1;93;0;3864399;3346;0
1;16;2;10;44;5;99;4.00;3;2;1;98;0;3864599;3545;0
1;16;2;10;44;7;99;3.40;3;2;1;93;0;3864799;185;0
1;16;2;10;44;6;84;11.60;4;2;7;82;0;3864684;269;0
1;16;2;10;44;8;26;4.20;3;2;1;90;0;3864826;13;0
1;16;2;10;44;10;99;3.60;4;2;1;85;0;3865099;364;0
1;16;2;10;44;14;0;4.00;1;1;1;103;0;3865400;1358;0
1;16;2;10;44;25;99;7.40;4;2;6;86;0;3866599;1484;0
1;16;2;10;44;35;19;3.40;4;2;1;98;0;3867519;889;0
1;16;2;10;44;38;99;3.80;4;2;1;100;0;3867899;367;0
1;16;2;10;44;40;99;4.20;1;1;1;104;0;3868099;2685;0
1;16;2;10;44;45;18;3.80;4;2;1;108;0;3868518;605;0
1;16;2;10;44;56;99;3.40;1;1;1;96;0;3869699;1585;0
1;16;2;10;45;11;99;3.80;4;2;1;95;0;3871199;2668;0
1;16;2;10;45;14;99;4.20;4;2;1;82;0;3871499;285;0
1;16;2;10;45;17;99;4.80;4;2;1;87;0;3871799;281;0
1;16;2;10;45;19;19;4.60;3;2;1;103;0;3871919;7076;0
1;16;2;10;45;23;62;4.00;4;2;1;92;0;3872362;543;0
1;16;2;10;45;24;99;3.60;3;2;1;101;0;3872499;563;0
1;16;2;10;45;28;54;3.20;1;1;1;95;0;3872854;3142;0
1;16;2;10;45;33;27;4.20;1;1;1;105;0;3873327;460;0
1;16;2;10;45;52;17;4.00;1;1;1;96;0;3875217;1875;0
1;16;2;10;46;0;28;3.80;1;1;1;115;0;3876028;796;0
1;16;2;10;46;4;68;4.00;2;1;1;119;0;3876468;19756;0
1;16;2;10;46;5;15;4.00;1;1;1;103;0;3876515;475;0
1;16;2;10;46;10;30;4.00;1;1;1;95;0;3877030;501;0
1;16;2;10;46;20;10;3.60;1;1;1;100;0;3878010;964;0
1;16;2;10;46;20;99;3.60;4;2;1;84;0;3878099;5721;0
1;16;2;10;46;21;99;3.20;3;2;1;90;0;3878199;5687;0
1;16;2;10;46;26;99;3.80;1;1;1;98;0;3878699;676;0
1;16;2;10;46;30;86;4.40;4;2;1;102;0;3879086;971;0
1;16;2;10;46;33;22;4.00;1;1;1;113;0;3879322;609;0
1;16;2;10;46;36;99;3.80;1;1;1;116;0;3879699;364;0
1;16;2;10;46;41;99;3.60;4;2;1;93;0;3880199;1097;0
1;16;2;10;46;47;27;4.40;1;1;1;114;0;3880727;1016;0
1;16;2;10;46;48;99;4.20;1;1;1;113;0;3880899;158;0
1;16;2;10;46;50;49;4.20;4;2;1;103;0;3881049;836;0
1;16;2;10;47;5;63;4.20;4;2;1;108;0;3882563;1499;0
1;16;2;10;47;8;64;3.60;4;2;1;87;0;3882864;287;0
1;16;2;10;47;12;99;3.80;4;2;1;83;0;3883299;420;0
1;16;2;10;47;14;27;4.20;1;1;1;108;0;3883427;2514;0
1;16;2;10;47;16;99;3.80;4;2;1;94;0;3883699;383;0
1;16;2;10;47;19;99;3.60;4;2;1;95;0;3883999;285;0
1;16;2;10;47;25;1;3.80;1;1;1;108;0;3884501;1060;0
1;16;2;10;47;33;6;3.00;4;2;1;82;0;3885306;1293;0
1;16;2;10;47;34;30;5.00;1;1;1;108;0;3885430;916;0
1;16;2;10;47;39;99;5.20;1;1;1;108;0;3885999;552;0
1;16;2;10;47;39;99;4.20;4;2;1;89;0;3885999;679;0
1;16;2;10;47;41;24;4.00;3;2;1;91;0;3886124;7912;0
1;16;2;10;47;44;36;3.40;1;1;1;116;0;3886436;419;0
1;16;2;10;47;45;5;3.60;4;2;1;83;0;3886505;489;0
1;16;2;10;47;47;99;4.60;3;2;1;100;0;3886799;659;0
1;16;2;10;47;49;4;4.00;4;2;1;94;0;3886904;383;0
1;16;2;10;47;51;44;3.80;4;2;1;95;0;3887144;224;0
1;16;2;10;47;55;99;4.20;4;2;1;91;0;3887599;440;0
1;16;2;10;48;1;39;3.80;1;1;1;106;0;3888139;1692;0
1;16;2;10;48;6;4;3.80;4;2;1;95;0;3888604;988;0
1;16;2;10;48;9;7;6.60;2;1;1;105;0;3888907;12426;0
1;16;2;10;48;9;14;12.60;1;1;2;83;0;3888914;762;0
1;16;2;10;48;10;99;3.60;4;2;1;96;0;3889099;480;0
1;16;2;10;48;14;13;5.80;1;1;1;80;0;3889413;444;0
1;16;2;10;48;16;99;3.40;1;1;1;101;0;3889699;259;0
1;16;2;10;48;31;99;4.20;4;2;1;87;0;3891199;2086;0
1;16;2;10;48;36;15;3.80;1;1;1;97;0;3891615;1903;0
1;16;2;10;48;54;99;3.80;4;2;1;107;0;3893499;2282;0
1;16;2;10;49;0;13;4.20;4;2;1;102;0;3894013;501;0
1;16;2;10;49;4;42;4.20;1;1;1;112;0;3894442;2812;0
1;16;2;10;49;10;99;3.60;4;2;1;92;0;3895099;1071;0
1;16;2;10;49;13;30;4.00;4;2;1;89;0;3895330;216;0
1;16;2;10;49;23;99;3.80;1;1;1;101;0;3896399;1943;0
1;16;2;10;49;24;95;3.60;4;2;1;97;0;3896495;1148;0
1;16;2;10;49;24;99;5.40;1;1;1;102;0;3896499;86;0
1;16;2;10;49;27;99;3.80;1;1;1;104;0;3896799;280;0
1;16;2;10;49;28;3;3.80;2;1;1;105;0;3896803;7873;0
1;16;2;10;49;34;70;4.40;1;1;1;106;0;3897470;657;0
1;16;2;10;49;38;35;3.20;4;2;1;87;0;3897835;1326;0
1;16;2;10;49;40;11;3.80;1;1;1;106;0;3898011;526;0
1;16;2;10;49;44;52;3.80;4;2;1;95;0;3898452;603;0
1;16;2;10;49;45;99;9.60;1;1;6;82;0;3898599;575;0
1;16;2;10;49;52;80;4.00;1;1;1;104;0;3899280;638;0
1;16;2;10;50;0;99;4.40;4;2;1;92;0;3900099;1632;0
1;16;2;10;50;1;99;4.00;1;1;1;100;0;3900199;905;0
1;16;2;10;50;3;17;3.80;1;1;1;103;0;3900317;103;0
1;16;2;10;50;4;24;4.00;4;2;1;87;0;3900424;307;0
1;16;2;10;50;13;11;4.00;1;1;1;110;0;3901311;980;0
1;16;2;10;50;19;99;3.80;1;1;1;96;0;3901999;674;0
1;16;2;10;50;21;99;8.20;2;1;6;100;0;3902199;5382;0
1;16;2;10;50;21;99;3.80;4;2;1;101;0;3902199;1758;0
1;16;2;10;50;22;99;8.60;1;1;6;72;0;3902299;285;0
1;16;2;10;50;29;24;3.40;4;2;1;90;0;3902924;711;0
1;16;2;10;50;32;37;4.00;4;2;1;103;0;3903237;299;0
1;16;2;10;50;35;24;4.00;4;2;1;106;0;3903524;273;0
1;16;2;10;50;37;99;9.00;1;1;6;84;0;3903799;1457;0
1;16;2;10;50;41;30;4.00;1;1;1;104;0;3904130;292;0
